ts_code,quote_name,open,pre_close,price,high,low,volume_shares,amount_cny,quote_date,quote_time,quote_source
561430.SH,N红利质量ETF博时,0.976,0.99,0.975,0.985,0.972,65090499,63507365.0,2026-06-30,14:24:14,sina_realtime
560720.SH,红利低波100ETF工银,0.929,0.928,0.91,0.929,0.907,9329200,8527864.0,2026-06-30,14:24:12,sina_realtime
560250.SH,红利质量ETF富国,0.917,0.928,0.914,0.919,0.912,1544300,1412539.0,2026-06-30,14:24:14,sina_realtime
159188.SZ,景顺红利,0.882,0.89,0.873,0.886,0.87,1059904,931215.386,2026-06-30,14:24:12,sina_realtime
515460.SH,红利质量ETF南方,0.849,0.853,0.841,0.849,0.838,22014700,18525156.0,2026-06-30,14:24:13,sina_realtime
560370.SH,红利质量ETF易方达,0.843,0.846,0.835,0.843,0.833,3830300,3198629.0,2026-06-30,14:24:13,sina_realtime
520610.SH,港股红利低波ETF银华,0.877,0.879,0.858,0.877,0.857,5899600,5095339.0,2026-06-30,14:24:14,sina_realtime
159143.SZ,港股央企,0.891,0.895,0.872,0.891,0.871,6625400,5796304.4,2026-06-30,14:24:12,sina_realtime
520810.SH,港股通红利ETF易方达,0.931,0.931,0.913,0.935,0.909,2201733,2012177.0,2026-06-30,14:24:12,sina_realtime
159118.SZ,港低波,0.896,0.9,0.879,0.896,0.878,3530600,3112476.1,2026-06-30,14:23:57,sina_realtime
563510.SH,A500红利低波ETF易方达,0.925,0.927,0.91,0.925,0.909,8190500,7475601.0,2026-06-30,14:24:12,sina_realtime
159127.SZ,红利HK,0.867,0.866,0.848,0.867,0.846,15435351,13080348.142,2026-06-30,14:24:12,sina_realtime
563590.SH,A500红利低波动ETF国寿,0.907,0.916,0.903,0.907,0.9,45400,40993.0,2026-06-30,14:24:13,sina_realtime
563980.SH,800红利低波ETF鑫元,0.907,0.915,0.896,0.908,0.895,3600700,3236345.0,2026-06-30,14:24:14,sina_realtime
159117.SZ,标普红利,0.938,0.943,0.923,0.952,0.92,5805900,5429941.7,2026-06-30,14:24:12,sina_realtime
563890.SH,国企红利ETF创金合信,0.96,0.969,0.944,0.96,0.942,55200,52206.0,2026-06-30,14:24:12,sina_realtime
563690.SH,红利低波ETF永赢,0.938,0.942,0.921,0.938,0.92,1094700,1011269.0,2026-06-30,14:24:15,sina_realtime
560570.SH,A500红利ETF国联安,0.935,0.937,0.918,0.936,0.916,32733500,30164493.0,2026-06-30,14:24:13,sina_realtime
159296.SZ,A500红利,0.926,0.93,0.913,0.926,0.911,3634201,3338944.112,2026-06-30,14:24:12,sina_realtime
561680.SH,A500红利低波ETF平安,0.932,0.932,0.912,0.932,0.911,763100,698914.0,2026-06-30,14:24:12,sina_realtime
159281.SZ,港红利TH,0.875,0.876,0.853,0.876,0.852,110162000,94542810.598,2026-06-30,14:24:12,sina_realtime
159277.SZ,港股高息,0.891,0.895,0.875,0.892,0.872,6456000,5659569.3,2026-06-30,14:24:12,sina_realtime
159266.SZ,HK红利,0.894,0.894,0.868,0.894,0.868,19642400,17160402.0,2026-06-30,14:23:57,sina_realtime
159228.SZ,红利长城,0.961,0.961,0.938,0.961,0.938,141400,133120.0,2026-06-30,14:24:12,sina_realtime
159220.SZ,港红利,0.545,0.547,0.533,0.546,0.532,45843704,24655032.44,2026-06-30,14:24:12,sina_realtime
563700.SH,红利价值ETF易方达,1.0,0.999,0.98,1.001,0.978,8867189,8697008.0,2026-06-30,14:24:13,sina_realtime
159207.SZ,高股息,1.082,1.084,1.058,1.082,1.055,113988103,121035653.283,2026-06-30,14:24:12,sina_realtime
159209.SZ,红利质量,1.069,1.077,1.063,1.069,1.056,100137403,106325410.371,2026-06-30,14:24:12,sina_realtime
513830.SH,港股通高股息ETF嘉实,1.08,1.085,1.063,1.08,1.058,2839900,3029232.0,2026-06-30,14:24:12,sina_realtime
159336.SZ,诚通红利,1.087,1.087,1.066,1.087,1.064,7046320,7526259.62,2026-06-30,14:24:09,sina_realtime
520550.SH,港股红利低波ETF招商,1.033,1.032,1.002,1.033,0.999,87168600,87424109.0,2026-06-30,14:24:14,sina_realtime
159355.SZ,800红利,0.98,0.98,0.961,0.98,0.959,695500,672512.4,2026-06-30,14:24:12,sina_realtime
530880.SH,红利国企ETF银河,0.971,0.973,0.947,0.971,0.945,2394500,2280347.0,2026-06-30,14:24:12,sina_realtime
520890.SH,港股通红利低波ETF华泰柏瑞,1.245,1.255,1.208,1.245,1.2,50805000,61524790.0,2026-06-30,14:24:14,sina_realtime
159302.SZ,HK高股息,1.195,1.192,1.168,1.195,1.164,6349300,7433864.6,2026-06-30,14:23:57,sina_realtime
159333.SZ,红利央企,1.251,1.252,1.221,1.251,1.22,11996000,14759357.2,2026-06-30,14:24:06,sina_realtime
159569.SZ,香港红利,1.261,1.26,1.229,1.269,1.226,31867800,39363055.1,2026-06-30,14:24:12,sina_realtime
159331.SZ,红利港股,1.178,1.178,1.151,1.178,1.147,3924706,4529715.506,2026-06-30,14:24:09,sina_realtime
159332.SZ,央企红利,1.09,1.092,1.069,1.09,1.069,978200,1049982.4,2026-06-30,14:24:12,sina_realtime
520990.SH,港股央企红利ETF景顺,0.917,0.917,0.896,0.918,0.896,91746000,82693253.0,2026-06-30,14:24:12,sina_realtime
520660.SH,港股通央企红利ETF南方,0.932,0.932,0.912,0.933,0.912,68167800,62502551.0,2026-06-30,14:24:13,sina_realtime
520900.SH,港股通红利ETF广发,0.939,0.938,0.917,0.939,0.914,81526700,74897206.0,2026-06-30,14:24:14,sina_realtime
159525.SZ,红利低波,1.016,1.015,0.993,1.016,0.99,25729201,25601218.291,2026-06-30,14:24:12,sina_realtime
563180.SH,高股息ETF银华,1.04,1.04,1.017,1.043,1.015,7736000,7923600.0,2026-06-30,14:24:14,sina_realtime
510720.SH,红利国企ETF国泰,0.921,0.923,0.902,0.922,0.899,227643900,206302780.0,2026-06-30,14:24:13,sina_realtime
513820.SH,港股通红利ETF汇添富,1.127,1.128,1.103,1.13,1.1,59892300,66391206.0,2026-06-30,14:24:14,sina_realtime
159307.SZ,100红利,0.962,0.966,0.946,0.963,0.945,101742400,96857301.4,2026-06-30,14:24:12,sina_realtime
560520.SH,红利低波100ETF大成,1.03,1.036,1.015,1.03,1.013,172200,175243.0,2026-06-30,14:24:13,sina_realtime
159545.SZ,港股红利,1.225,1.236,1.194,1.226,1.193,116818200,140032485.854,2026-06-30,14:24:12,sina_realtime
560150.SH,红利低波ETF泰康,1.04,1.048,1.023,1.045,1.021,7167900,7353263.0,2026-06-30,14:24:13,sina_realtime
159589.SZ,红利广发,1.0,1.001,0.98,1.0,0.978,5493700,5411226.3,2026-06-30,14:24:12,sina_realtime
159581.SZ,红利基金,0.976,0.976,0.958,0.977,0.955,32721600,31578224.6,2026-06-30,14:24:12,sina_realtime
513910.SH,港股通央企红利ETF华夏,1.43,1.432,1.394,1.43,1.391,131143000,183694065.0,2026-06-30,14:24:13,sina_realtime
159547.SZ,低波红利,1.11,1.113,1.089,1.113,1.086,113482252,123929899.176,2026-06-30,14:24:12,sina_realtime
513920.SH,港股通央企红利ETF华安,1.461,1.454,1.42,1.461,1.417,86606700,123515618.0,2026-06-30,14:24:13,sina_realtime
562060.SH,标普A股红利ETF华宝,0.578,0.578,0.567,0.578,0.566,73361000,41760884.0,2026-06-30,14:24:13,sina_realtime
563020.SH,红利低波ETF易方达,1.08,1.082,1.059,1.08,1.056,295511910,314050078.0,2026-06-30,14:24:14,sina_realtime
159549.SZ,红利100,1.116,1.114,1.091,1.116,1.089,3709400,4065999.4,2026-06-30,14:24:12,sina_realtime
513630.SH,港股低波红利ETF摩根,1.477,1.483,1.446,1.482,1.444,237494600,344529729.0,2026-06-30,14:24:12,sina_realtime
560020.SH,红利ETF汇添富,1.021,1.021,0.997,1.021,0.994,2948400,2947520.0,2026-06-30,14:24:12,sina_realtime
561060.SH,国企红利ETF华安,1.051,1.061,1.039,1.057,1.037,6207000,6457796.0,2026-06-30,14:24:12,sina_realtime
159515.SZ,国企红利,1.078,1.083,1.056,1.078,1.055,1008800,1075533.9,2026-06-30,14:24:12,sina_realtime
561580.SH,央企红利ETF华泰柏瑞,1.105,1.111,1.089,1.107,1.087,53593425,58574526.0,2026-06-30,14:24:12,sina_realtime
513950.SH,恒生红利ETF富国,1.187,1.195,1.154,1.187,1.146,62936200,72643063.0,2026-06-30,14:24:14,sina_realtime
159691.SZ,高股息HK,1.109,1.113,1.086,1.11,1.083,126630700,138113639.4,2026-06-30,14:24:12,sina_realtime
513530.SH,港股通红利ETF华泰柏瑞,1.462,1.462,1.423,1.463,1.421,163375807,234086455.0,2026-06-30,14:24:14,sina_realtime
159758.SZ,红利50,1.079,1.082,1.079,1.082,1.071,53785701,57907264.173,2026-06-30,14:24:12,sina_realtime
159726.SZ,恒生红利,1.237,1.241,1.214,1.238,1.21,7422900,9036554.4,2026-06-30,14:24:12,sina_realtime
159708.SZ,红利ETF,0.789,0.789,0.788,0.794,0.784,19629300,15479863.6,2026-06-30,14:24:12,sina_realtime
513690.SH,港股红利ETF博时,1.036,1.038,1.013,1.036,1.011,139491300,141866555.0,2026-06-30,14:24:14,sina_realtime
515100.SH,红利低波100ETF景顺,1.321,1.324,1.297,1.321,1.295,69786299,90924541.0,2026-06-30,14:24:14,sina_realtime
515890.SH,红利ETF博时,1.329,1.335,1.307,1.332,1.304,7103000,9326617.0,2026-06-30,14:24:15,sina_realtime
515450.SH,红利低波50ETF南方,1.329,1.335,1.308,1.331,1.305,111576700,146490355.0,2026-06-30,14:24:15,sina_realtime
515080.SH,中证红利ETF招商,1.432,1.436,1.405,1.433,1.402,291158000,411083618.0,2026-06-30,14:24:13,sina_realtime
515180.SH,红利ETF易方达,1.294,1.299,1.272,1.296,1.27,263185992,335955287.0,2026-06-30,14:24:15,sina_realtime
512530.SH,沪深300红利ETF建信,1.475,1.476,1.437,1.475,1.435,3984700,5767243.0,2026-06-30,14:24:13,sina_realtime
515300.SH,300红利低波ETF嘉实,1.207,1.207,1.182,1.207,1.182,54743800,65020820.0,2026-06-30,14:24:14,sina_realtime
512890.SH,红利低波ETF华泰柏瑞,1.087,1.089,1.065,1.087,1.063,832627245,892324183.0,2026-06-30,14:24:13,sina_realtime
159905.SZ,深红利,1.638,1.638,1.631,1.648,1.626,12369600,20215648.7,2026-06-30,14:24:15,sina_realtime
510880.SH,红利ETF华泰柏瑞,2.97,2.972,2.906,2.97,2.901,249921016,730149860.0,2026-06-30,14:24:13,sina_realtime
